Sialkot,Jeddah,A320,2168,Scheduled
Quetta,Faisalabad,B777,2871,Scheduled
Karachi,Faisalabad,ATR72,2542,Scheduled
Sialkot,Peshawar,B737,3173,Scheduled
Multan,Islamabad,A320,1488,Active
Jeddah,Lahore,B777,3068,Delayed
Sialkot,Islamabad,ATR72,4138,Scheduled
Peshawar,Dubai,B737,3588,Scheduled
Dubai,Peshawar,A320,4020,Scheduled
Islamabad,Dubai,B777,2350,Scheduled
Dubai,Peshawar,ATR72,850,Active
Riyadh,Karachi,B737,4168,Delayed
Multan,Karachi,A320,2262,Scheduled
Riyadh,Sialkot,B777,3927,Scheduled
Dubai,Riyadh,ATR72,3526,Scheduled
Islamabad,Karachi,B737,1399,Scheduled
Quetta,Karachi,A320,3885,Active
Quetta,Islamabad,B777,913,Delayed
Karachi,Faisalabad,ATR72,2670,Scheduled
Karachi,Lahore,B737,3233,Scheduled
Multan,Islamabad,A320,3352,Scheduled
Riyadh,Sialkot,B777,543,Scheduled
Lahore,Karachi,ATR72,1495,Active
Sialkot,Multan,B737,1881,Delayed
Sialkot,Dubai,A320,3054,Scheduled
Karachi,Faisalabad,B777,806,Scheduled
Faisalabad,Jeddah,ATR72,2025,Scheduled
Lahore,Peshawar,B737,1400,Scheduled
Multan,Dubai,A320,1047,Active
Lahore,Faisalabad,B777,2660,Delayed
Faisalabad,Islamabad,ATR72,4114,Scheduled
Peshawar,Quetta,B737,1288,Scheduled
Dubai,Multan,A320,2765,Scheduled
Jeddah,Riyadh,B777,921,Scheduled
Sialkot,Islamabad,ATR72,716,Active
Quetta,Islamabad,B737,616,Delayed
Dubai,Islamabad,A320,646,Scheduled
Faisalabad,Karachi,B777,1718,Scheduled
Quetta,Multan,ATR72,532,Scheduled
Peshawar,Lahore,B737,1895,Scheduled
Riyadh,Lahore,A320,1859,Active
Karachi,Islamabad,B777,984,Delayed
Faisalabad,Jeddah,ATR72,1313,Scheduled
Peshawar,Dubai,B737,3731,Scheduled
Lahore,Jeddah,A320,1830,Scheduled
Riyadh,Faisalabad,B777,3446,Scheduled
Riyadh,Peshawar,ATR72,1523,Active
Sialkot,Islamabad,B737,3667,Delayed
Lahore,Faisalabad,A320,1613,Scheduled
Faisalabad,Islamabad,B777,1991,Scheduled
Jeddah,Islamabad,ATR72,4284,Scheduled
Karachi,Faisalabad,B737,770,Scheduled
Jeddah,Sialkot,A320,993,Active
Multan,Jeddah,B777,2183,Delayed
Dubai,Peshawar,ATR72,3252,Scheduled
Sialkot,Riyadh,B737,3631,Scheduled
Multan,Quetta,A320,3925,Scheduled
Sialkot,Riyadh,B777,611,Scheduled
Riyadh,Faisalabad,ATR72,3602,Active
Peshawar,Islamabad,B737,3602,Delayed
Faisalabad,Lahore,A320,3854,Scheduled
Karachi,Jeddah,B777,1258,Scheduled
Lahore,Quetta,ATR72,2775,Scheduled
Lahore,Quetta,B737,1543,Scheduled
Islamabad,Dubai,A320,772,Active
